HEADER,QUEST,ORDER,PERSON,PERSON_EMOTION,TEXT,RESPONSES,,PLAYER_EMOTION,CORRECTNESS,items,,,,TEXT SZE,,SUMMARY,DEBRIEFING
,ShadyGuy-201,before,shadyguy,frowning,"So, you say you're an aspiring food blogger? Good for you, but, sorry to say, you're too small a fish for me",I am quite good,,^^,dislike,tablecloth,,,,108,15,"This bread was really great, we need to restore the mill. Let's throw a dinner.","A decent tablecloth, not bad, *name*"
,,,,,,I'll go then,,:(,,,,,,0,12,,
,,,shadyguy,normal,"On second thought, I could use your help. I'm here on a mission of sorts. Have you noticed the mill by the village?",Of course I did,,:),like,,,,,115,15,,
,,,,,,Barely,,:(,dislike,,,,,0,6,,
,,,shadyguy,normal,"It used to make excellent lavender bread, but the enterprise went bankrupt. I invited some potential sponsors for a dinner to revive it.",Why?,,:),,,,,,136,4,,
,,,,,,What do you care?,,:(,dislike,,,,,0,17,,
,,,shadyguy,normal,"Let's say I am fond of good food. Anyway, I need some tablecloth for this occasion. You could help if you want my attention. ",Thank you for trusting me,,:D,dislike,,,,,125,25,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-202,before,shadyguy,smiling,"Well, considering you're willing to help - a quality so rare these days - I am willing to change my attitude. ",Thank you so much!,,:D,dislike,cutlery,service,,,110,18,"This mill is important for local economy and taste culture, so the dinner must be top notch.","An excellent choice of plate pattern, *name*"
,,,,,,Late recognition is better then nothing,,:(,,,,,,0,39,,
,,,shadyguy,smiling,"I'll even teach you some recipes I learned during my long and varied career. But you'll have to help me too, that's called quid pro quo. ",Quid pro quo then,,:),like,,,,,137,17,,
,,,,,,I know what it means,,:(,like,,,,,0,20,,
,,,shadyguy,normal,"For this dinner we're organizing, we need cutlery and a service. I trust you to handle that. ",Thank you ,,:),like,,,,,93,10,,
,,,,,,Trust huh,,:/,,,,,,0,9,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-203,before,shadyguy,smiling,"You see, *name*, we're almost ready for this dinner that will redefine the history of this region's gastronomy for years.",Amazing news!,,:D,like,wine glasses,,,,121,13,"We're almost ready to begin this dinner, that will stay in history",Very nice!
,,,,,,Presumptuous,,:/,,,,,,0,12,,
,,,shadyguy,normal,Be proud to assist in something actually important! Get me a few wine glasses for my guests. We're going to drink Chateau Margaux,For such wine - best glasses only,,:),like,,,,,129,33,,
,,,,,,Drink what?,,:(,dislike,,,,,0,11,,
,,,,,,,,,,,,,,,,,
,,after,shadyguy,normal,"Thanks a lot for your help, allow me to apologize for my rude behavior before. You're a very talented young lady.",That's a high praise ,,:),,,,,,113,21,,
,,,,,,Of course you changed your mind,,:(,,,,,,0,31,,
,,,shadyguy,smiling,"We did great work today. I promise you, very soon you'll see this mill's blades moving again!",I'm sure you're right,,^^,,,,,,93,21,,
,,,,,,We'll see,,:(,,,,,,0,9,,
,,,,,,,,,,,,,,,,,
,Supplier-204,before,supplier,happy,I am so happy that my cute little Bonbon is happy and healthy again. Look at his cute pink cheeks!,"Oh, so sweet!",,:D,like,pig costume,,,,98,13,"Get my baby a cute costume, please","This is so cute, I love it!"
,,,,,,"It looks fine, I guess",,:(,like,,,,,0,22,,
,,,supplier,happy,"We have to dress him up, so he's even cuter! I already imagine the cuteness, si joli! ","Yes, I can see it too, super cute!",,:D,like,,,,,86,34,,
,,,,,,"Yeah, pig in a coat, what could be cuter",,:/,dislike,,,,,0,40,,
,,,supplier,smiling,"Don't worry, I know you're a busy girl, so I'll teach you a recipe if you help me. I'll let you pet Bonbon a bit too!",I love to help,,^^,like,,,,,117,14,,
,,,,,,I'd rather not pet it,,:(,dislike,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,Supplier-205,before,supplier,smiling,"Look, look, he looks so sweet in this costume, mon brioche délicieux",Totally adorable!,,:D,like,bow,,,,68,17,"More cuteness, we need more cuteness!",That's a total cuteness overload!
,,,,,,If you say so,,:(,,,,,,0,13,,
,,,supplier,smiling,"Yet I feel there's something missing. We can make him even more adorable, don't you think? ","Yes, definitely!",,^^,like,,,,,91,16,,
,,,,,,More?!,,:/,dislike,,,,,0,6,,
,,,supplier,smiling,I know! A cute little bow is exactly what he needs. This will make him just irresistibly adorable!,Let's do that!,,^^,like,,,,,98,14,,
,,,,,,What exactly do you plan to do with it?,,:(,like,,,,,0,39,,
,,,,,,,,,,,,,,,,,
,Supplier-206,before,supplier,smiling,Now that Bonbon is so-so adorable we just have to preserve this image of his forever.,Nice idea,,:),like,DSLR,,,,85,9,I'm so anxious to take photos of my Bonbon!,"Wonderful! Here, get the recipe!"
,,,,,,What do you even mean?,,:(,,,,,,0,22,,
,,,supplier,happy,I want to take lots and lots of photos of him today to celebrate his recovery! Will you help me?,Of course,,:),like,,,,,96,9,,
,,,,,,How exactly?,,:(,,,,,,0,12,,
,,,supplier,normal,"I don't have a proper camera, you know, just some crappy one. This moment is worth quality shots.",You're right!,,:D,like,,,,,97,13,,
,,,,,,Seriously?,,:/,dislike,,,,,0,10,,
,,,,,,,,,,,,,,,,,
,,after,supplier,happy,"Thank you so so much for all the help! I hope you enjoy this recipe, it's one of my favorites. Cook it a lot, won't you?",Of course I will!,,:D,,,,,,120,17,,
,,,,,,I'll take your word for it,,:(,,,,,,0,26,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-204,before,shadyguy,concerned,"Oh, you again. Come here, *name*. I have something I want to ask of you.",Yes?,,:),like,iphone pin,wine,wine glass,,72,4,I can't handle this phone problem without some calming wine.,"I hope I can handle it now. Here, take this for your troubles."
,,,,,,Again?,,:(,,,,,,0,6,,
,,,shadyguy,irritated,"Do you have any technical expertise? There's something wrong with my phone, I can't wrap my mind around it.","I'm sorry, I can't help",,:),dislike,,,,,107,23,,
,,,,,,I know the pain,,:(,like,,,,,0,15,,
,,,shadyguy,irritated,"That's a pity, really. Could you bring me a pin to open the card slot at least? And some wine, that's for my nerves. ","Sure, good luck!",,^^,,,,,,117,16,,
,,,,,,"Well, fine",,:(,,,,,,0,10,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-205,before,shadyguy,smiling,I finally managed to get my phone to work and received the important call I've been waiting for. I have magnifique news!,What news?,,:),like,saw,shovel,,,120,10,"This is a historic event, so we need to prepare!","Very good, thank you. Now the villagers can get to work"
,,,,,,Huh?,,:(,,,,,,0,4,,
,,,shadyguy,happy,A famous baker from Paris is going to come here to inspect the mill and its lavender bread. Perhaps he'll buy it for his restaurant!,That's so great!,,:D,like,,,,,132,16,,
,,,,,,So what?,,:(,dislike,,,,,0,8,,
,,,shadyguy,normal,We have to prepare for his visit. This village doesn't look festive enough! I already arranged with the locals to improve this situation.,Can I help in any way?,,:),like,,,,,137,22,,
,,,,,,So you don't need me?,,:(,dislike,,,,,0,21,,
,,,shadyguy,normal,What I need from you are saws and shovels for the workers! S'il vous plaît!,Got it!,,:),like,,,,,75,7,,
,,,,,,Oh my...,,:(,,,,,,0,8,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-206,before,shadyguy,smiling,"While the locals are working, we have to get to work too! We need to beautify this place!",What shall we do?,,:),like,garland,,,,89,17,The idea to decorate this village with garlands is excellent! And entirely mine. ,"Oh, so fresh!"
,,,,,,Strange vocabulary,,:(,,,,,,0,18,,
,,,shadyguy,normal,"I am thinking flower garlands. If we make them out of lavender, it'll emphasize the specialty of this beautiful region.","Wow, so unique!",,:D,dislike,,,,,119,15,,
,,,,,,"Oh, that's so ""unique""",,:/,dislike,,,,,0,22,,
,,,,,,,,,,,,,,0,0,,
,,after,shadyguy,happy,"Excellent! Now we only have to put these garlands on, and this place will evoke a magical feeling! Come and check it out later. ",I definitely will,,:D,,,,,,128,17,,
,,,,,,You wish,,:(,,,,,,0,8,,
,,,,,,,,,,,,,,,,,
,ShadyGuy-207,before,shadyguy,irritated,"You know, I was examining the venue we're to meet with the patissier in, and it just won't do!",Why so?,,:),,comfortable chair,,,,94,7,We can't greet an esteemed guest with these chairs!,You saved the day! Merci beaucoup!
,,,,,,What did you expect?,,:/,like,,,,,0,20,,
,,,shadyguy,irritated,All the furniture is of questionable quality! What to expect of a village! Yet the chairs are the worst.,What difference do chairs make?,,:),dislike,,,,,104,31,,
,,,,,,"That's bad, right?",,:'(,dislike,,,,,0,18,,
,,,shadyguy,irritated,"Please, do something about the chairs! We need comfortable chairs. When people are comfortably seated they're more inclined to negotiate. ","Of course, count on me",,^^,like,,,,,138,22,,
,,,,,,Ugrh!,,:(,,,,,,0,5,,
,,,,,,,,,,,,,,,,,
,Supplier-207,before,supplier,smiling,"Hello, *name*! How's your day? Mine is totally great: we're going truffle hunting with Bonbon! He's a truffle hog, you know!","Wow, really!?",,:D,like,knitting needles,,,,124,13,Do you knit? I love knitting! I knit hats for Bonbon. ,"Oh, thank you, you're a real friend!"
,,,,,,"A hog, huh?",,:/,dislike,,,,,0,11,,
,,,supplier,smiling,"Yes, and we're going to the forest. The key to supplying the best truffles is picking them yourself.",That's right,,:),like,,,,,100,12,,
,,,,,,...,,:(,,,,,,0,3,,
,,,supplier,smiling,"That's a long road, however, I'll need a distraction. Could you bring me knitting needles? And I'll teach you an excellent truffle recipe!",Mmm sounds yummy!,,:D,like,,,,,138,17,,
,,,,,,I prefer chocolate truffles...,,:(,like,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Supplier-208,before,supplier,normal,Have you seen weather forecast? Apparently it's gonna be extremely hot and sunny in the next few days!,I haven't heard,,:),,mosquito spray,hat,,,102,15,I hope the heat won't stop us from picking lots of truffles,What a pretty hat!
,,,,,,So?,,:(,,,,,,0,3,,
,,,supplier,concerned,This means I'll need a hat when truffle hunting. Sunstroke is a real danger!,True.,,:),like,,,,,76,5,,
,,,,,,"Sunstroke, hm",,:/,,,,,,0,13,,
,,,supplier,normal,"Could you help me with the hat? And also find some mosquito spray for me, alright? I'll make it worth your while.",Don't worry about that,,^^,like,,,,,113,22,,
,,,,,,"Make it so, please",,:(,like,,,,,0,18,,
,,,,,,,,,,,,,,0,0,,
,,after,supplier,smiling,"Thank you so much, for everything. I'm so happy I met you. I hope you like the recipes I taught you.",I'm happy I met you too,,:D,,,,,,100,23,,
,,,,,,Likewise and all,,:(,,,,,,0,16,,
,,,supplier,smiling,"Now it's time for me and Bonbon to get going. Truffles await! Goodbye, name, I hope we meet again! And good luck with your blog!",Good luck to you too!,,:D,,,,,,128,21,,
,,,,,,"I don't need luck, I'm fabulous",,:(,,,,,,0,31,,
,,,,,,,,,,,,,,,,,
,Organiser-206,before,organiser,happy,"I heard you helped Monique, so that she opened orders for truffles again! And you assisted Claude with that lavender bread deal.","Well, yes",,:),like,stage microphone,,,,128,9,Taking care of the sound quality in your videos is the top priority!,This is a great mic!
,,,,,,So?,,:(,,,,,,0,3,,
,,,organiser,happy,Amazing! You're so capable! This deal'll bring prosperity to the village; and everyone will be thrilled to hear Monique is back in business!,"Oh, I am glad to hear that",,:D,like,,,,,140,26,,
,,,,,,...,,:(,,,,,,0,3,,
,,,organiser,concerned,However I watched a bunch of your recent videos and I have to say you have to work on the sound.,What do you mean?,,:),dislike,,,,,96,17,,
,,,,,,Oh no!,,:'(,like,,,,,0,6,,
,,,organiser,normal,"I think you need a proper microphone to record the sound. If you get one, I'll connect it for you. ",Thank you!,,:),like,,,,,99,10,,
,,,,,,Fine,,:(,like,,,,,0,4,,
,,,,,,,,,,,,,,,,,
,Organiser-207,before,organiser,happy,"I have great news for you! Since you did so well here, I've arranged for you to go to Paris! ",Oh my god!!!!,,:D,like,mortar&pestle,plate,,,93,13,"Sorry, I can't tell you more about this experiment ",Thank you! This'll really help me. 
,,,,,,Wow... Paris..,,:/,like,,,,,0,14,,
,,,organiser,happy,"You'll be able to meet some of France's most prominent chefs and learn from them. Amazing, right?",AMAZING!,,:D,like,,,,,97,8,,
,,,,,,Not bad,,:/,like,,,,,0,7,,
,,,organiser,normal,"But before you go, could you do your benefactor one last favor? I am doing a little experiment, so I need a pestle and mortar and a plate. ",Sure,,:),,,,,,139,4,,
,,,,,,Hm,,:(,,,,,,0,2,,
,,,,,,,,,,,,,,0,0,,
,,after,organiser,normal,"Don't let me delay you any longer, it's your time to conquer Paris! ",And I will!,,^^,,,,,,68,11,,
,,,,,,"""Conquer""? I don't think so",,:/,,,,,,0,27,,
,Manager-301,before,manager,smiling,"Hello. So, you're *name*, food blogger, am I correct? It's nice to meet you. My name is Gabriel, I'm the owner of this restaurant.",Nice to meet you too. ,,:),,cooking kit,,,,130,22,Some administrative duties first,Great! You passed your first test. 
,,,,,,Hi.,,:(,,,,,,0,3,,
,,,manager,smiling,"Well, I received a word that you're interested in learning from us, especially from Enzo. That's an admirable goal.",Thank you,,:),,,,:),,115,9,,
,,,,,,Is it?,,:/,,,,:D,,0,6,,
,,,manager,normal,"I'll gladly let you intern here for a bit, especially if you advertise us in your blog. But before you get to the kitchen...",Yes?,,:),,,,^^,,124,4,,
,,,,,,...,,:(,,,,:(,,0,3,,
,,,manager,normal,We have a tradition: the new interns work with me for some time before they are allowed in the kitchen. So first get me some pots and pans.,"Alright, I will",,:),,,,:/,,139,15,,
,,,,,,I won't even ask,,:(,,,,:'(,,0,16,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,normal,"Congratulations, you passed your first test! A good intern should carry out tasks without asking questions. ",That's right!,,:),,,,,,108,13,,
,,,,,,That's strange,,:(,,,,,,0,14,,
,,,,,,,,,,,,,,,,,
,Manager-302,before,manager,normal -> irritated ,"So now that you've shown your determination, let's proceed.. Wait... My mustache is crooked, isn't it?",It looks fine,,:),,moustache kit,,,,102,13,"We have to deal with this mustachtrophe, quickly!","Oh, thank you, now I can fix it!"
,,,,,,A bit?,,:(,,,,,,0,6,,
,,,manager,irritated ,Merde! Is that very bad? Do you have a pocket mirror by any chance? I need to see! ,"Sorry, no",,:),,,,,,83,9,,
,,,,,,Nothing like that,,:(,,,,,,0,17,,
,,,manager,irritated,"I don't have my mustache comb on me. Bring me a mustache care kit, please, I can't stand it when my mustache isn't in perfect order. ","Okay, fine",,:),,,,,,133,10,,
,,,,,,Whatever...,,:(,,,,,,0,11,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,smiling,"Very good, *name*! You passed tests two and three. First, you've shown you're not that easy to take by surprise.","Ha-ha, so that was a test!",,:D,,,,,,112,26,,
,,,,,,And second?,,:(,,,,,,0,11,,
,,,manager,smiling,"Secondly, you demonstrated that you're a kind person and you're ready to help even if it is not part of your job. Excellent! ",Thank you!,,:D,,,,,,125,10,,
,,,,,,Are you sure it was a test?...,,:/,,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Manager-303,before,manager,happy,"Alright, enough with the tests! I just received extremely exciting news! ",What is it?,,:),,flower,,,,73,11,This is a great occasion we have to prepare to!,Very good. Let me and the waiters handle the rest.
,,,,,,How exciting?,,:(,,,,,,0,13,,
,,,manager,happy,An extremely famous American actress chose our restaurant for her dinner today. That shows how great our restaurant is!,"Wow, that's huge!",,:D,,,,,,119,17,,
,,,,,,I though it'd be the Queen,,:/,,,,,,0,26,,
,,,manager,happy,"We need to decorate before she arrives. Get me flowers, lots of flowers! It's extremely important, go go!",Understood!,,^^,,,,,,105,11,,
,,,,,,"Gone, babe...",,:(,,,,,,0,13,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,smiling,It's time for you to go to the kitchen! Ask Enzo if he needs anything. He's in charge of the main jewel of our restaurant - the food! ,"Oh, I'm so honored!",,:D,,,,,,134,19,,
,,,,,,I hope it's less hard,,:/,,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,Chef-301,before,chef,smiling,"Hello there! Nice to meet you, Gabriel told me a lot of good things about you, young lady. Welcome to my kitchen, the place where magic happens!",Real magic???,,:D,,cutting board,,,,144,13,"Please, help me do my magic!",Très bien! Now we can begin to wiz!
,,,,,,"Magic, huh?",,:/,,,,,,0,11,,
,,,chef,happy,"Real magic! A boring celery stick changes its texture, its taste, its flavor and becomes something different. Isn't that magic?","Yes, real culinary magic!",,:D,,,,,,127,25,,
,,,,,,I'd rather you pulled it out of a hat,,:(,,,,,,0,37,,
,,,chef,sad,"Unfortunately, we're not free from evil magic either. For example, my favorite cutting board just magically disappeared!",Oh my!,,:),,,,,,120,6,,
,,,,,,Magically...,,:/,,,,,,0,12,,
,,,chef,smiling,"I really need it to cook the most magnificent dinner for our esteemed guests, so please, bring me a new cutting board, alrighty? ","Yes, no problem",,^^,,,,,,129,15,,
,,,,,,Where's my magic wand?..,,:/,,,,,,0,24,,
,,,,,,,,,,,,,,,,,
,Chef-302,before,chef,sad,"Oh, look at that! I stained my snow-white apron! What's happening to me? I've become sloppy! Am I growing old? ","No-no, it can happen to anyone!",,^^,,toque,apron,,,111,31,I don't want to ruin the magic because of a stain!,"Wonderful, thank you! Now there's no way I spoil anything!"
,,,,,,"What are you, 45?",,:(,,,,,,0,17,,
,,,chef,irritated,"I can't work in a stained apron! I risk spoiling the food by a rogue aroma, or even spreading germs, oh gross!",That'd be bad,,:),,,,,,110,13,,
,,,,,,Rogue aroma????,,:/,,,,,,0,15,,
,,,chef,normal,"Please, get me a new apron, that's very important! And while you're at it, be so kind and get a cap as well. ",Okay,,:),,,,,,109,4,,
,,,,,,While I'm at it...,,:/,,,,,,0,18,,
,,,,,,,,,,,,,,,,,
,Chef-303,before,chef,smiling,"*name*, I have an announcement to make: I officially take you as my wizard apprentice! So I'll teach you my secret recipe!",I can't wait!,,:D,,spices,soup kit,,,122,13,Best Indian spices and the freshest beef bones - that's what I need!,Magnifique! Here's the recipe I promised you. 
,,,,,,Apprentice? ,,:/,,,,,,0,12,,
,,,chef,smiling,But first I need some ingredients of exceptional quality for the masterpiece I'm cooking today! Get me some spices and bones for the broth!,Just a moment!,,^^,,,,,,139,14,,
,,,,,,"First apprentice, now supplier...",,:/,,,,,,0,33,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,smiling,"My apprentice, I am sorry to say, but we have to part now! Gabriel asked me to lend you to him, he needs some help. ","If he needs my help, I'll help",,:),,,,,,116,30,,
,,,,,,I'll be back,,:(,,,,,,0,12,,
,,,,,,,,,,,,,,,,,
,Manager-304,before,manager,smiling,"So, you met Enzo, right? You seemed somewhat overwhelmed. He's, how to put it, quite effervescent and it can be too much for some.",He's quite nice,,:),,puff,broom,,,130,15,I can see dust with my bare eyes!!!,"Great, let's get cleaning!"
,,,,,,That's a way to put it,,:(,,,,,,0,22,,
,,,manager,smiling,"I am glad you find him pleasant, I've had interns resigning after just a few hours of his magic talk. He's a good man, though.",He's great!,,:D,,,,,,126,11,,
,,,,,,They're weak,,:(,,,,,,0,12,,
,,,manager,normal,"Enough of that! We have a lot to do. For example, we need to clean up, and we're understaffed for the moment.",Understaffed? Why?,,:),,,,,,109,18,,
,,,,,,You? Understaffed!?,,:/,,,,,,0,19,,
,,,manager,irritated -> normal,"You know, sick leaves, maternity leaves, all these irritating things. Nonetheless, I need you to get some cleaning utensils, please. ",Count on me!,,^^,,,,,,133,12,,
,,,,,,"Oh, fine",,:(,,,,,,0,8,,
,,,,,,,,,,,,,,,,,
,Manager-305,before,manager,normal,"Now that we're done cleaning, it's time to think about our own appearances, don't you think?",I suppose it is,,:),,wax and brush,,,,92,15,Don't underestimate the power of polished shoes!,Let it shine!
,,,,,,"I look fine, you look fine",,:(,,,,,,0,26,,
,,,manager,normal,"All the waiters and kitchen staff should look stunning today, our reputation depends on it! Get me some shoe was and a brush!","Why, if you don't mind me asking?",,:),,,,,,125,33,,
,,,,,,Huh?,,:/,,,,,,0,4,,
,,,manager,normal,"Statistics show that people pay lots of attention to the others' shoes, so we need to make sure all the shoes here shine! ",Got it!,,:),,,,,,122,7,,
,,,,,,Strange statistics,,:(,,,,,,0,18,,
,,,,,,,,,,,,,,,,,
,Manager-306,before,manager,normal,"We made the first step and made sure all the shoes are polished, but that's not it!",Of course it's not,,:),,apron,,,,83,18,One can't be too careful when it comes to whitness!,Parfait! So white it's almost blinding!
,,,,,,It's not?,,:(,,,,,,0,9,,
,,,manager,concerned,"Just in case, I'd like to change all the waiters' aprons to perfectly clean new ones. The normal ones are clean too, but not clean enough!",The cleaner the better,,:),,,,,,138,22,,
,,,,,,"White is white, no?",,:/,,,,,,0,19,,
,,,manager,concerned,"Please, take care of this. I still have to brief the waiters on how important today is for the future of this temple of food!","Yes, go ahead",,:),,,,,,125,13,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,smiling,"This is all I needed you to do for now, but I'm sure Enzo can't wait to see his apprentice again! ",I'll go see him,,:),,,,,,98,15,,
,,,,,,I have a bad feeling ,,:(,,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,Chef-304,before,chef,smiling,Here comes my beloved apprentice! Did Gabriel make you run around a lot? Poor you!,"It's fine, don't worry",,:),,hot sauce,,,,82,22,"Please, get me some hot sauce, I'm starving!","Oh, this smell, so good and appetizing!"
,,,,,,"Well, yeah",,:(,,,,,,0,10,,
,,,chef,smiling,"Ha-ha, I'm afraid I'm no better! It's a busy day today, *name*, so we're all running around. I haven't even had time for my lunch!",You should eat ,,:),,,,,,130,15,,
,,,,,,Neigher have I,,:(,,,,,,0,14,,
,,,chef,concerned,"Awful, being around all this food.. But I need hot sauce to eat, please, bring it, I can't leave the kitchen! ",I'll be right back,,^^,,,,,,110,18,,
,,,,,,Hot sauce?..,,:(,,,,,,0,12,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,happy,"Now I can eat my hot-dogs, finally! Thank you, I'd have had starved to death if not for you!",You eat hot-dogs for lunch?,,:),,,,,,92,27,,
,,,,,,Hot-dogs? You?,,:/,,,,,,0,14,,
,,,chef,smiling,"Well, we all have our little weaknesses, don't we? Besides, these hot-dogs are otherworldly! ",You're funny,,:D,,,,,,93,12,,
,,,,,,You're weird,,:(,,,,,,0,12,,
,,,,,,,,,,,,,,,,,
,Chef-305,before,chef,angry,"Oh my god, while we were out for lunch someone broke into the restaurant and stole my cooking gear! ",What? Who? Why?,,:),,cooking kit,,,,100,15,"I knew Martine was evil, but I've never though her capable of something like that","My pans, my pots! What a relief!"
,,,,,,Oh no! How could it happen?,,:'(,,,,,,0,27,,
,,,chef,angry,"That must've been my sworn enemy, Chef Martine from the restaurant nearby, the evil witch! ",What should we do?,,:),,,,,,91,18,,
,,,,,,She seems to hold a grudge,,:(,,,,,,0,26,,
,,,chef,concerned,"Please, get me some new pots, pans and all that. Be swift, or we risk to be late with the dinner today! That's unacceptable!",Consider me back already,,^^,,,,,,124,24,,
,,,,,,I am not sure I can make it!,,:'(,,,,,,0,28,,
,,,,,,,,,,,,,,,,,
,Chef-306,before,chef,angry,"I can understand why they took my pans, but my scissors? How did they know I use them to peel shrimp and crayfish!? ",That's strange,,:),,scissors,,,,116,14,Were we cursed? It feels like someone suck out all my culinary magic!,"Oh good, now I can deal with that shrimp!"
,,,,,,It's common knowledge ,,:/,,,,,,0,22,,
,,,chef,scared,"It's not important who's to blame, though. I need those scissors, so, please, get them for me!!!","Yes, yes, don't panic",,:),,,,,,96,21,,
,,,,,,There's no need to shout,,:(,,,,,,0,24,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,angry,"I can't stop thinking it might've been an inside job! Who could've done this, we're all like family here.... ",You're overthinking that,,:),,,,,,109,24,,
,,,,,,The closest ones are the worst,,:(,,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Chef-307,before,chef,sad,With this robbery and all I'm completely stressed out. Look: my hands are shaking! How am I to cook now?,Take a deep breath,,:),,headphones,,,,104,18,I can't go to the kitchen and cook in this emotional state!,"Oh, thank you. My music! "
,,,,,,I am shaking all over too!,,:'(,,,,,,0,26,,
,,,chef,sad,"I suppose some music could help me relax.. I don't have my headphones on me today, though. Get me headphones, please.","I'll help, don't worry",,^^,,,,,,117,22,,
,,,,,,Me again...,,:(,,,,,,0,11,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,normal,"I calmed down a little bit already, I think now I can get to the kitchen and start preparing the dinner, thank you. ",You can do it!,,^^,,,,,,116,14,,
,,,,,,Just try not to cut yourself,,:(,,,,,,0,28,,
,,,,,,,,,,,,,,,,,
,Manager-307,before,manager,,This robbery is just crazy business. I couldn't even imagine someone will dare do something like that!,That's so strange!,,:),,box,,,,102,18,Why rob someone at all if you just leave the mess?.,"Oh great, now we can clean the mess up"
,,,,,,Competition seems hursh ,,:(,,,,,,0,24,,
,,,manager,,"Fortunately nothing else is missing! The robbers made quite a mess, though. What were they looking for, I wonder.",I don't know,,:),,,,,,113,12,,
,,,,,,Call the authorities,,:(,,,,,,0,20,,
,,,manager,,"We can't call the police, what a pity! They'd make us close up for today, and that's not an option. ",You're right,,:),,,,,,100,12,,
,,,,,,Strange logic...,,:/,,,,,,0,16,,
,,,manager,,That's the drawback of our business. Enough about that. Could you bring me a box to clean up the mess? ,"If you need it, of course",,^^,,,,,,103,25,,
,,,,,,I still think we need the police,,:/,,,,,,0,32,,
,,,,,,,,,,,,,,,,,
,Manager-308,before,manager,irritated,What the...! My phone broke down! Can you imagine?,"Well, that happens a lot",,:),,new phone,,,,50,24,Making this call is my first priority!,"Thank you, you saved us again."
,,,,,,Everything lets us down!,,:'(,,,,,,0,24,,
,,,manager,angry,"That's just unacceptable, these modern electronics always let you down in the most crucial moment! ",I'm sure we can fix it,,^^,,,,,,99,22,,
,,,,,,It's Murphy's law ,,:(,,,,,,0,18,,
,,,manager,irritated,There's no time to fix it even! Could you get me a new phone? I have to make an extremely important call! ,"Yes, sure",,:),,,,,,106,9,,
,,,,,,A phone.. tricky!,,:(,,,,,,0,17,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,normal,Now I'll be calling the mayor's office. We need the Tower to be all shiny and pretty earlier today for your guests!,You mean Eiffel Tower?,,:),,,,,,115,22,,
,,,,,,What Tower are we talking about?,,:(,,,,,,0,32,,
,,,manager,angry -> normal,"I mean the Eiffel Tower, of course! Oh, sorry, I'm a bit on edge with everything going on. Now let me make the call, please. ","That's fine, don't worry",,:),,,,,,125,24,,
,,,,,,"Please, compose yourself",,:(,,,,,,0,24,,
,,,,,,,,,,,,,,,,,
,Manager-309,before,manager,sorry,"I am sorry I snapped at you before, all this is quite unnerving. I know that as a manager I should be able to control myself better...",Don't worry about that,,:),,tailcoat,bowtie,,,134,22,With all this fuss around I completely forgot about my suit!,"Now I am ready, excellent!"
,,,,,,Just forget about that,,:(,,,,,,0,22,,
,,,manager,normal,I'm afraid I have to ask you to run a couple more errands for the restaurant. Is that alright?,"Yes, I want to help!",,^^,,,,,,94,20,,
,,,,,,"Well, I guess",,:(,,,,,,0,13,,
,,,manager,normal,"I completely forgot to take my tuxedo from the cleaners, and they're closed now. Could you find me a tuxedo? Don't forget a bow-tie too. ",A tuxedo? Not a problem!,,^^,,,,,,137,24,,
,,,,,,A tuxedo? That's problematic...,,:(,,,,,,0,31,,
,,,,,,,,,,,,,,,,,
,Manager-310,before,manager,normal,"Now, there's one last thing, and we're all ready. Will you take care of name cards to place on the tables? Make them luxurious, please. ",Alright,,:),,guest card,,,,136,7,"This cards will be right in front of the guests' eyes, so they must be extremely gorgeous","That's it, merci beaucoup!"
,,,,,,Cards... cards...,,:(,,,,,,0,17,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,scared,That's a disaster! A recipe of the unique desert we were planing to cook today have disappeared! That must've been the thief! We're ruined!,How could it happen?,,:),,,,,,139,20,,
,,,,,,That's terrible news!,,:'(,,,,,,0,21,,
,,,souschef,smiling,"Excuse me, I have the recipe right here. I saw someone break into this restaurant, so I chased them and got this recipe back.",Wow!,,:D,,,,,,125,4,,
,,,,,,Hmm...,,:/,,,,,,0,6,,
,,,manager,happy,"That's amazing! You saved us, good sir, thank you so much! We're in your debt, how can we repay it?",...,,,,,,,,99,3,,
